"","Separation.type","ICD.10.AM.code","Principal.diagnosis","Public Hospitals","Public Psychiatric Hospitals","All Public Hospitals (Australia)","Private Hospitals","All Hospitals (Public + Private)","Column.percent.of.public.acute.hospital.separations","Column.percent.of.public.psychiatric.hospital.separations","Column.percent.of.all.public.hospital.separations","Column.percent.of.private.hospital.separations","Column.percent.of.total.separations","Row.percent.of.public.acute.hospital.separations","Row.percent.of.public.psychiatric.hospital.separations","Row.percent.of.all.public.hospital.separations","Row.percent.of.private.hospital.separations","Row.percent.of.total.separations"
"1","With specialised psychiatric care","F00–F03","Dementia",877,185,1062,73,1135,0.8,1.8,0.9,0.1,0.7,77.3,16.3,93.6,6.4,100
"2","With specialised psychiatric care","F04–F09","Physiological",601,95,696,119,815,0.5,0.9,0.6,0.2,0.5,73.7,11.7,85.4,14.6,100
"3","With specialised psychiatric care","F10","Alcohol influenced",2323,413,2736,5606,8342,2.1,4,2.2,11.5,4.9,27.8,5,32.8,67.2,100
"4","With specialised psychiatric care","F11–19","Substance use",9845,1157,11002,2549,13551,8.8,11.3,9,5.2,7.9,72.7,8.5,81.2,18.8,100
"5","With specialised psychiatric care","F20","Schizophrenia",20029,2046,22075,1159,23234,17.8,19.9,18,2.4,13.6,86.2,8.8,95,5,100
"6","With specialised psychiatric care","F21, F24, F28, F29","Schizotypal",3235,232,3467,164,3631,2.9,2.3,2.8,0.3,2.1,89.1,6.4,95.5,4.5,100
"7","With specialised psychiatric care","F22","Persistent delusion",1196,87,1283,66,1349,1.1,0.8,1,0.1,0.8,88.7,6.4,95.1,4.9,100
"8","With specialised psychiatric care","F23","Acute/Trasient Psychosis",1392,82,1474,82,1556,1.2,0.8,1.2,0.2,0.9,89.5,5.3,94.7,5.3,100
"9","With specialised psychiatric care","F25","Schizoaffective",7825,770,8595,1468,10063,7,7.5,7,3,5.9,77.8,7.7,85.4,14.6,100
"10","With specialised psychiatric care","F30","Manic episode",895,51,946,65,1011,0.8,0.5,0.8,0.1,0.6,88.5,5,93.6,6.4,100
"11","With specialised psychiatric care","F31","Bipolar disorder",8723,767,9490,5360,14850,7.8,7.5,7.7,11,8.7,58.7,5.2,63.9,36.1,100
"12","With specialised psychiatric care","F32","Depression",13109,640,13749,13115,26864,11.7,6.2,11.2,26.9,15.7,48.8,2.4,51.2,48.8,100
"13","With specialised psychiatric care","F33","Recurrent depression",1532,136,1668,5795,7463,1.4,1.3,1.4,11.9,4.4,20.5,1.8,22.4,77.6,100
"14","With specialised psychiatric care","F34","Persistent mood (affective) disorders",500,30,530,423,953,0.4,0.3,0.4,0.9,0.6,52.5,3.1,55.6,44.4,100
"15","With specialised psychiatric care","F38, F39","Other and unspecified mood (affective) disorders",186,8,194,75,269,0.2,0.1,0.2,0.2,0.2,69.1,3,72.1,27.9,100
"16","With specialised psychiatric care","F40","Phobic anxiety",83,11,94,69,163,0.1,0.1,0.1,0.1,0.1,50.9,6.7,57.7,42.3,100
"17","With specialised psychiatric care","F41","Other anxieties",3554,183,3737,2966,6703,3.2,1.8,3,6.1,3.9,53,2.7,55.8,44.2,100
"18","With specialised psychiatric care","F42","OCD",401,25,426,461,887,0.4,0.2,0.3,0.9,0.5,45.2,2.8,48,52,100
"19","With specialised psychiatric care","F43","Stress",11074,1002,12076,5613,17689,9.9,9.8,9.9,11.5,10.3,62.6,5.7,68.3,31.7,100
"20","With specialised psychiatric care","F44","Dissociative (conversion) disorders",165,11,176,235,411,0.1,0.1,0.1,0.5,0.2,40.1,2.7,42.8,57.2,100
"21","With specialised psychiatric care","F45, F48","Somatoform/other neurotic disorder",118,7,125,53,178,0.1,0.1,0.1,0.1,0.1,66.3,3.9,70.2,29.8,100
"22","With specialised psychiatric care","F50","Eating disorders",1182,39,1221,1136,2357,1.1,0.4,1,2.3,1.4,50.1,1.7,51.8,48.2,100
"23","With specialised psychiatric care","F51–F59","Behavioural syndromes",246,0,250,81,331,0.2,NA,0.2,0.2,0.2,74.3,1.2,75.5,24.5,100
"24","With specialised psychiatric care","F60","Personality dis.",9787,685,10472,1511,11983,8.7,6.7,8.5,3.1,7,81.7,5.7,87.4,12.6,100
"25","With specialised psychiatric care","F61–F69","Personality and behaviour disorder",225,19,244,67,311,0.2,0.2,0.2,0.1,0.2,72.3,6.1,78.5,21.5,100
